ID,absolute_clone_path,local_clone_path
AcutronicRobotics/moveit2,/Users/ivano/Desktop/cloner/cloned_repos/AcutronicRobotics_____moveit2,./cloned_repos/AcutronicRobotics_____moveit2
AlexisTM/flyingros,/Users/ivano/Desktop/cloner/cloned_repos/AlexisTM_____flyingros,./cloned_repos/AlexisTM_____flyingros
ANYbotics/elevation_mapping,/Users/ivano/Desktop/cloner/cloned_repos/ANYbotics_____elevation_mapping,./cloned_repos/ANYbotics_____elevation_mapping
at-wat/mcl_3dl,/Users/ivano/Desktop/cloner/cloned_repos/at-wat_____mcl_3dl,./cloned_repos/at-wat_____mcl_3dl
at-wat/neonavigation,/Users/ivano/Desktop/cloner/cloned_repos/at-wat_____neonavigation,./cloned_repos/at-wat_____neonavigation
auengagroactu_sens/dji_matrice100_onboard_sdk_ros,/Users/ivano/Desktop/cloner/cloned_repos/auengagroactu_sens_____dji_matrice100_onboard_sdk_ros,./cloned_repos/auengagroactu_sens_____dji_matrice100_onboard_sdk_ros
austin-robot/utexas-art-ros-pkg,/Users/ivano/Desktop/cloner/cloned_repos/austin-robot_____utexas-art-ros-pkg,./cloned_repos/austin-robot_____utexas-art-ros-pkg
AutonomyLab/ardrone_autonomy,/Users/ivano/Desktop/cloner/cloned_repos/AutonomyLab_____ardrone_autonomy,./cloned_repos/AutonomyLab_____ardrone_autonomy
AutonomyLab/bebop_autonomy,/Users/ivano/Desktop/cloner/cloned_repos/AutonomyLab_____bebop_autonomy,./cloned_repos/AutonomyLab_____bebop_autonomy
AutonomyLab/create_autonomy,/Users/ivano/Desktop/cloner/cloned_repos/AutonomyLab_____create_autonomy,./cloned_repos/AutonomyLab_____create_autonomy
AutoRally/autorally,/Users/ivano/Desktop/cloner/cloned_repos/AutoRally_____autorally,./cloned_repos/AutoRally_____autorally
autowarefoundation/autoware,/Users/ivano/Desktop/cloner/cloned_repos/autowarefoundation_____autoware,./cloned_repos/autowarefoundation_____autoware
b-it-bots/mas_domestic_robotics,/Users/ivano/Desktop/cloner/cloned_repos/b-it-bots_____mas_domestic_robotics,./cloned_repos/b-it-bots_____mas_domestic_robotics
bluesat/owr_software,/Users/ivano/Desktop/cloner/cloned_repos/bluesat_____owr_software,./cloned_repos/bluesat_____owr_software
byu-magicc/rosplane,/Users/ivano/Desktop/cloner/cloned_repos/byu-magicc_____rosplane,./cloned_repos/byu-magicc_____rosplane
cra-ros-pkg/robot_localization,/Users/ivano/Desktop/cloner/cloned_repos/cra-ros-pkg_____robot_localization,./cloned_repos/cra-ros-pkg_____robot_localization
dji-sdk/Onboard-SDK-ROS,/Users/ivano/Desktop/cloner/cloned_repos/dji-sdk_____Onboard-SDK-ROS,./cloned_repos/dji-sdk_____Onboard-SDK-ROS
duckietown/Software,/Users/ivano/Desktop/cloner/cloned_repos/duckietown_____Software,./cloned_repos/duckietown_____Software
dxydas/ros-bioloid,/Users/ivano/Desktop/cloner/cloned_repos/dxydas_____ros-bioloid,./cloned_repos/dxydas_____ros-bioloid
edinferno/edinferno,/Users/ivano/Desktop/cloner/cloned_repos/edinferno_____edinferno,./cloned_repos/edinferno_____edinferno
elggem/ros_people_model,/Users/ivano/Desktop/cloner/cloned_repos/elggem_____ros_people_model,./cloned_repos/elggem_____ros_people_model
epfl-lasa/ridgeback_ur5_controller,/Users/ivano/Desktop/cloner/cloned_repos/epfl-lasa_____ridgeback_ur5_controller,./cloned_repos/epfl-lasa_____ridgeback_ur5_controller
fkie/iop_core,/Users/ivano/Desktop/cloner/cloned_repos/fkie_____iop_core,./cloned_repos/fkie_____iop_core
fkie/multimaster_fkie,/Users/ivano/Desktop/cloner/cloned_repos/fkie_____multimaster_fkie,./cloned_repos/fkie_____multimaster_fkie
florisvb/multi_tracker,/Users/ivano/Desktop/cloner/cloned_repos/florisvb_____multi_tracker,./cloned_repos/florisvb_____multi_tracker
frankaemika/franka_ros,/Users/ivano/Desktop/cloner/cloned_repos/frankaemika_____franka_ros,./cloned_repos/frankaemika_____franka_ros
googlecartographer/cartographer_ros,/Users/ivano/Desktop/cloner/cloned_repos/googlecartographer_____cartographer_ros,./cloned_repos/googlecartographer_____cartographer_ros
grvcTeam/grvc-ual,/Users/ivano/Desktop/cloner/cloned_repos/grvcTeam_____grvc-ual,./cloned_repos/grvcTeam_____grvc-ual
gtagency/buzzmobile,/Users/ivano/Desktop/cloner/cloned_repos/gtagency_____buzzmobile,./cloned_repos/gtagency_____buzzmobile
Hacks4ROS/h4r_ev3_ctrl,/Users/ivano/Desktop/cloner/cloned_repos/Hacks4ROS_____h4r_ev3_ctrl,./cloned_repos/Hacks4ROS_____h4r_ev3_ctrl
hans-robot/elfin_robot,/Users/ivano/Desktop/cloner/cloned_repos/hans-robot_____elfin_robot,./cloned_repos/hans-robot_____elfin_robot
hasauino/rrt_exploration,/Users/ivano/Desktop/cloner/cloned_repos/hasauino_____rrt_exploration,./cloned_repos/hasauino_____rrt_exploration
hrnr/m-explore,/Users/ivano/Desktop/cloner/cloned_repos/hrnr_____m-explore,./cloned_repos/hrnr_____m-explore
hrnr/robo-rescue,/Users/ivano/Desktop/cloner/cloned_repos/hrnr_____robo-rescue,./cloned_repos/hrnr_____robo-rescue
husky/husky,/Users/ivano/Desktop/cloner/cloned_repos/husky_____husky,./cloned_repos/husky_____husky
IFL-CAMP/iiwa_stack,/Users/ivano/Desktop/cloner/cloned_repos/IFL-CAMP_____iiwa_stack,./cloned_repos/IFL-CAMP_____iiwa_stack
IGVC-IITK/computer_vision,/Users/ivano/Desktop/cloner/cloned_repos/IGVC-IITK_____computer_vision,./cloned_repos/IGVC-IITK_____computer_vision
iirob/ros_opcua_communication,/Users/ivano/Desktop/cloner/cloned_repos/iirob_____ros_opcua_communication,./cloned_repos/iirob_____ros_opcua_communication
inomuh/evapc_ros,/Users/ivano/Desktop/cloner/cloned_repos/inomuh_____evapc_ros,./cloned_repos/inomuh_____evapc_ros
inomuh/evapi_ros,/Users/ivano/Desktop/cloner/cloned_repos/inomuh_____evapi_ros,./cloned_repos/inomuh_____evapi_ros
intel/ros2_object_analytics,/Users/ivano/Desktop/cloner/cloned_repos/intel_____ros2_object_analytics,./cloned_repos/intel_____ros2_object_analytics
introlab/rtabmap_ros,/Users/ivano/Desktop/cloner/cloned_repos/introlab_____rtabmap_ros,./cloned_repos/introlab_____rtabmap_ros
ipa320/cob_command_tools,/Users/ivano/Desktop/cloner/cloned_repos/ipa320_____cob_command_tools,./cloned_repos/ipa320_____cob_command_tools
ipa320/cob_control,/Users/ivano/Desktop/cloner/cloned_repos/ipa320_____cob_control,./cloned_repos/ipa320_____cob_control
ipa320/cob_environment_perception,/Users/ivano/Desktop/cloner/cloned_repos/ipa320_____cob_environment_perception,./cloned_repos/ipa320_____cob_environment_perception
ipa320/cob_manipulation,/Users/ivano/Desktop/cloner/cloned_repos/ipa320_____cob_manipulation,./cloned_repos/ipa320_____cob_manipulation
ipa320/cob_navigation,/Users/ivano/Desktop/cloner/cloned_repos/ipa320_____cob_navigation,./cloned_repos/ipa320_____cob_navigation
ipa320/cob_perception_common,/Users/ivano/Desktop/cloner/cloned_repos/ipa320_____cob_perception_common,./cloned_repos/ipa320_____cob_perception_common
ipa320/cob_robots,/Users/ivano/Desktop/cloner/cloned_repos/ipa320_____cob_robots,./cloned_repos/ipa320_____cob_robots
ipa320/srs_public,/Users/ivano/Desktop/cloner/cloned_repos/ipa320_____srs_public,./cloned_repos/ipa320_____srs_public
ipab-slmc/exotica,/Users/ivano/Desktop/cloner/cloned_repos/ipab-slmc_____exotica,./cloned_repos/ipab-slmc_____exotica
irvs/ros_tms,/Users/ivano/Desktop/cloner/cloned_repos/irvs_____ros_tms,./cloned_repos/irvs_____ros_tms
Jaeyoung-Lim/mavros_controllers,/Users/ivano/Desktop/cloner/cloned_repos/Jaeyoung-Lim_____mavros_controllers,./cloned_repos/Jaeyoung-Lim_____mavros_controllers
jhu-dvrk/dvrk-ros,/Users/ivano/Desktop/cloner/cloned_repos/jhu-dvrk_____dvrk-ros,./cloned_repos/jhu-dvrk_____dvrk-ros
KCL-Planning/ROSPlan,/Users/ivano/Desktop/cloner/cloned_repos/KCL-Planning_____ROSPlan,./cloned_repos/KCL-Planning_____ROSPlan
Kivo0/Visual-Servoing-ROS,/Users/ivano/Desktop/cloner/cloned_repos/Kivo0_____Visual-Servoing-ROS,./cloned_repos/Kivo0_____Visual-Servoing-ROS
ku-ya/uav_geometric_controller,/Users/ivano/Desktop/cloner/cloned_repos/ku-ya_____uav_geometric_controller,./cloned_repos/ku-ya_____uav_geometric_controller
lagadic/vision_visp,/Users/ivano/Desktop/cloner/cloned_repos/lagadic_____vision_visp,./cloned_repos/lagadic_____vision_visp
leggedrobotics/darknet_ros,/Users/ivano/Desktop/cloner/cloned_repos/leggedrobotics_____darknet_ros,./cloned_repos/leggedrobotics_____darknet_ros
leggedrobotics/free_gait,/Users/ivano/Desktop/cloner/cloned_repos/leggedrobotics_____free_gait,./cloned_repos/leggedrobotics_____free_gait
mcgill-robotics/ros-interop,/Users/ivano/Desktop/cloner/cloned_repos/mcgill-robotics_____ros-interop,./cloned_repos/mcgill-robotics_____ros-interop
MichalDobis/osm_planner,/Users/ivano/Desktop/cloner/cloned_repos/MichalDobis_____osm_planner,./cloned_repos/MichalDobis_____osm_planner
mitchell_scott/sphero_swarm_ros,/Users/ivano/Desktop/cloner/cloned_repos/mitchell_scott_____sphero_swarm_ros,./cloned_repos/mitchell_scott_____sphero_swarm_ros
NiryoRobotics/niryo_one_ros,/Users/ivano/Desktop/cloner/cloned_repos/NiryoRobotics_____niryo_one_ros,./cloned_repos/NiryoRobotics_____niryo_one_ros
Nishida-Lab/motoman_project,/Users/ivano/Desktop/cloner/cloned_repos/Nishida-Lab_____motoman_project,./cloned_repos/Nishida-Lab_____motoman_project
occamLab/tango_ros_bridge,/Users/ivano/Desktop/cloner/cloned_repos/occamLab_____tango_ros_bridge,./cloned_repos/occamLab_____tango_ros_bridge
olin-robotic-sailing/trans-atlantic-sailboat,/Users/ivano/Desktop/cloner/cloned_repos/olin-robotic-sailing_____trans-atlantic-sailboat,./cloned_repos/olin-robotic-sailing_____trans-atlantic-sailboat
OSLL/slam-constructor,/Users/ivano/Desktop/cloner/cloned_repos/OSLL_____slam-constructor,./cloned_repos/OSLL_____slam-constructor
OSLL/tiny-slam-ros-cpp,/Users/ivano/Desktop/cloner/cloned_repos/OSLL_____tiny-slam-ros-cpp,./cloned_repos/OSLL_____tiny-slam-ros-cpp
osrf/capabilities,/Users/ivano/Desktop/cloner/cloned_repos/osrf_____capabilities,./cloned_repos/osrf_____capabilities
osu-uwrt/riptide_software,/Users/ivano/Desktop/cloner/cloned_repos/osu-uwrt_____riptide_software,./cloned_repos/osu-uwrt_____riptide_software
patrickelectric/bluerov_ros_playground,/Users/ivano/Desktop/cloner/cloned_repos/patrickelectric_____bluerov_ros_playground,./cloned_repos/patrickelectric_____bluerov_ros_playground
Plymouth-Sailboat/SailBoatROS,/Users/ivano/Desktop/cloner/cloned_repos/Plymouth-Sailboat_____SailBoatROS,./cloned_repos/Plymouth-Sailboat_____SailBoatROS
PX4/avoidance,/Users/ivano/Desktop/cloner/cloned_repos/PX4_____avoidance,./cloned_repos/PX4_____avoidance
rapp-project/rapp-platform,/Users/ivano/Desktop/cloner/cloned_repos/rapp-project_____rapp-platform,./cloned_repos/rapp-project_____rapp-platform
RoboJackets/igvc-software,/Users/ivano/Desktop/cloner/cloned_repos/RoboJackets_____igvc-software,./cloned_repos/RoboJackets_____igvc-software
RoboJackets/roboracing-software,/Users/ivano/Desktop/cloner/cloned_repos/RoboJackets_____roboracing-software,./cloned_repos/RoboJackets_____roboracing-software
RoboSherlock/robosherlock,/Users/ivano/Desktop/cloner/cloned_repos/RoboSherlock_____robosherlock,./cloned_repos/RoboSherlock_____robosherlock
robotican/lizi,/Users/ivano/Desktop/cloner/cloned_repos/robotican_____lizi,./cloned_repos/robotican_____lizi
robotics-in-concert/rocon_multimaster,/Users/ivano/Desktop/cloner/cloned_repos/robotics-in-concert_____rocon_multimaster,./cloned_repos/robotics-in-concert_____rocon_multimaster
ROBOTIS-GIT/ROBOTIS-OP3,/Users/ivano/Desktop/cloner/cloned_repos/ROBOTIS-GIT_____ROBOTIS-OP3,./cloned_repos/ROBOTIS-GIT_____ROBOTIS-OP3
ROBOTIS-GIT/ROBOTIS-THORMANG-MPC,/Users/ivano/Desktop/cloner/cloned_repos/ROBOTIS-GIT_____ROBOTIS-THORMANG-MPC,./cloned_repos/ROBOTIS-GIT_____ROBOTIS-THORMANG-MPC
ROBOTIS-GIT/turtlebot3,/Users/ivano/Desktop/cloner/cloned_repos/ROBOTIS-GIT_____turtlebot3,./cloned_repos/ROBOTIS-GIT_____turtlebot3
ros-controls/ros_control,/Users/ivano/Desktop/cloner/cloned_repos/ros-controls_____ros_control,./cloned_repos/ros-controls_____ros_control
ros-perception/image_pipeline,/Users/ivano/Desktop/cloner/cloned_repos/ros-perception_____image_pipeline,./cloned_repos/ros-perception_____image_pipeline
ros-perception/laser_filters,/Users/ivano/Desktop/cloner/cloned_repos/ros-perception_____laser_filters,./cloned_repos/ros-perception_____laser_filters
ros-perception/opencv_apps,/Users/ivano/Desktop/cloner/cloned_repos/ros-perception_____opencv_apps,./cloned_repos/ros-perception_____opencv_apps
ros-planning/moveit,/Users/ivano/Desktop/cloner/cloned_repos/ros-planning_____moveit,./cloned_repos/ros-planning_____moveit
ros-planning/navigation,/Users/ivano/Desktop/cloner/cloned_repos/ros-planning_____navigation,./cloned_repos/ros-planning_____navigation
ros-planning/navigation2,/Users/ivano/Desktop/cloner/cloned_repos/ros-planning_____navigation2,./cloned_repos/ros-planning_____navigation2
ROS-PSE/arni,/Users/ivano/Desktop/cloner/cloned_repos/ROS-PSE_____arni,./cloned_repos/ROS-PSE_____arni
ros/actionlib,/Users/ivano/Desktop/cloner/cloned_repos/ros_____actionlib,./cloned_repos/ros_____actionlib
ros/geometry2,/Users/ivano/Desktop/cloner/cloned_repos/ros_____geometry2,./cloned_repos/ros_____geometry2
rosflight/rosflight,/Users/ivano/Desktop/cloner/cloned_repos/rosflight_____rosflight,./cloned_repos/rosflight_____rosflight
RoverRobotics/rr_openrover_basic,/Users/ivano/Desktop/cloner/cloned_repos/RoverRobotics_____rr_openrover_basic,./cloned_repos/RoverRobotics_____rr_openrover_basic
rst-tu-dortmund/teb_local_planner,/Users/ivano/Desktop/cloner/cloned_repos/rst-tu-dortmund_____teb_local_planner,./cloned_repos/rst-tu-dortmund_____teb_local_planner
Scheik/ROS-Workspace,/Users/ivano/Desktop/cloner/cloned_repos/Scheik_____ROS-Workspace,./cloned_repos/Scheik_____ROS-Workspace
sigmaai/self-driving-golf-cart,/Users/ivano/Desktop/cloner/cloned_repos/sigmaai_____self-driving-golf-cart,./cloned_repos/sigmaai_____self-driving-golf-cart
SJSU-AD/FusionAD,/Users/ivano/Desktop/cloner/cloned_repos/SJSU-AD_____FusionAD,./cloned_repos/SJSU-AD_____FusionAD
spencer-project/spencer_people_tracking,/Users/ivano/Desktop/cloner/cloned_repos/spencer-project_____spencer_people_tracking,./cloned_repos/spencer-project_____spencer_people_tracking
start-jsk/denso,/Users/ivano/Desktop/cloner/cloned_repos/start-jsk_____denso,./cloned_repos/start-jsk_____denso
start-jsk/rtmros_common,/Users/ivano/Desktop/cloner/cloned_repos/start-jsk_____rtmros_common,./cloned_repos/start-jsk_____rtmros_common
start-jsk/rtmros_hironx,/Users/ivano/Desktop/cloner/cloned_repos/start-jsk_____rtmros_hironx,./cloned_repos/start-jsk_____rtmros_hironx
Tabjones/pacman_vision,/Users/ivano/Desktop/cloner/cloned_repos/Tabjones_____pacman_vision,./cloned_repos/Tabjones_____pacman_vision
team-vigir/flexbe_behavior_engine,/Users/ivano/Desktop/cloner/cloned_repos/team-vigir_____flexbe_behavior_engine,./cloned_repos/team-vigir_____flexbe_behavior_engine
team-vigir/vigir_footstep_planning_core,/Users/ivano/Desktop/cloner/cloned_repos/team-vigir_____vigir_footstep_planning_core,./cloned_repos/team-vigir_____vigir_footstep_planning_core
tue-robotics/ed,/Users/ivano/Desktop/cloner/cloned_repos/tue-robotics_____ed,./cloned_repos/tue-robotics_____ed
tuw-robotics/tuw_multi_robot,/Users/ivano/Desktop/cloner/cloned_repos/tuw-robotics_____tuw_multi_robot,./cloned_repos/tuw-robotics_____tuw_multi_robot
udg_cirs/cola2_core,/Users/ivano/Desktop/cloner/cloned_repos/udg_cirs_____cola2_core,./cloned_repos/udg_cirs_____cola2_core
uf-mil/NaviGator,/Users/ivano/Desktop/cloner/cloned_repos/uf-mil_____NaviGator,./cloned_repos/uf-mil_____NaviGator
uf-mil/SubjuGator,/Users/ivano/Desktop/cloner/cloned_repos/uf-mil_____SubjuGator,./cloned_repos/uf-mil_____SubjuGator
ut-ims-robotics/robotont,/Users/ivano/Desktop/cloner/cloned_repos/ut-ims-robotics_____robotont,./cloned_repos/ut-ims-robotics_____robotont
whoenig/crazyflie_ros,/Users/ivano/Desktop/cloner/cloned_repos/whoenig_____crazyflie_ros,./cloned_repos/whoenig_____crazyflie_ros
xuefengchang/micros_swarm_framework,/Users/ivano/Desktop/cloner/cloned_repos/xuefengchang_____micros_swarm_framework,./cloned_repos/xuefengchang_____micros_swarm_framework
